0,Year,10th Marks,12th Marks,12th Division,AIEEE Rank,College,States,College Rank
330,2017,91,87,2,3016,MANIPAL IT,Karnataka,23
331,2017,84,85,6,2851,IIT PALAKKAD,Kerala,10
332,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
333,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
334,2017,94,86,8,3986,IIT JAMMU,Jammu & Kashmir,13
335,2017,84,76,1,2888,IIT PALAKKAD,Kerala,10
336,2017,86,94,4,4501,IIT JODHPUR,Rajasthan,7
337,2017,81,84,5,4719,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
338,2017,91,83,1,56,IIT BOMBAY,Maharashtra,2
339,2017,89,86,1,3956,IIT JAMMU,Jammu & Kashmir,13
340,2017,88,82,5,4125,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
341,2017,93,82,4,2564,MANIPAL IT,Karnataka,23
342,2017,89,83,4,2865,IIT PALAKKAD,Kerala,10
343,2017,92,94,8,2015,MNIT ALLAHABAD,Uttar Pradesh,27
344,2017,86,94,3,3425,S O A  UNIVERSITY,Orissa,26
345,2017,89,93,4,1926,BITS PILANI,Rajasthan,19
346,2017,88,93,3,1564,IIIT HYDERABAD,Telangana,18
347,2017,91,87,2,3016,MANIPAL IT,Karnataka,23
348,2017,84,85,6,2851,IIT PALAKKAD,Kerala,10
349,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
350,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
351,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
352,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
353,2017,84,92,3,9856,MSIT,Delhi,29
354,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
355,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
356,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
357,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
358,2017,86,93,1,3012,IIT GOA,Goa,12
359,2017,75,89,1,3564,SRMIST CHENNAI,Tamil Nadu,32
360,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
361,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
362,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
363,2017,84,92,3,9856,MSIT,Delhi,29
364,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
365,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
366,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
367,2017,91,87,2,3016,MANIPAL IT,Karnataka,23
368,2017,84,85,6,2851,IIT PALAKKAD,Kerala,10
369,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
370,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
371,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
372,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
373,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
374,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
375,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
376,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
377,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
378,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
379,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
380,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
381,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
382,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
383,2017,86,93,1,3012,IIT GOA,Goa,12
384,2017,75,89,1,3564,SRMIST CHENNAI,Tamil Nadu,32
385,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
386,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
387,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
388,2017,84,92,3,9856,MSIT,Delhi,29
389,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
390,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
391,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
392,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
393,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
394,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
395,2017,86,93,1,3012,IIT GOA,Goa,12
396,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
397,2017,94,86,8,3986,IIT JAMMU,Jammu & Kashmir,13
398,2017,84,76,1,2888,IIT PALAKKAD,Kerala,10
399,2017,86,94,4,4501,IIT JODHPUR,Rajasthan,7
400,2017,81,84,5,4719,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
401,2017,91,83,1,56,IIT BOMBAY,Maharashtra,2
402,2017,89,86,1,3956,IIT JAMMU,Jammu & Kashmir,13
403,2017,88,82,5,4125,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
404,2017,93,82,4,2564,MANIPAL IT,Karnataka,23
405,2017,89,83,4,2865,IIT PALAKKAD,Kerala,10
406,2017,92,94,8,2015,MNIT ALLAHABAD,Uttar Pradesh,27
407,2017,86,94,3,3425,S O A  UNIVERSITY,Orissa,26
408,2017,89,93,4,1926,BITS PILANI,Rajasthan,19
409,2017,88,93,3,1564,IIIT HYDERABAD,Telangana,18
410,2017,91,87,2,3016,MANIPAL IT,Karnataka,23
411,2017,84,85,6,2851,IIT PALAKKAD,Kerala,10
412,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
413,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
414,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
415,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
416,2017,84,92,3,9856,MSIT,Delhi,29
417,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
418,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
419,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
420,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
421,2017,86,93,1,3012,IIT GOA,Goa,12
422,2017,75,89,1,3564,SRMIST CHENNAI,Tamil Nadu,32
423,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
424,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
425,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
426,2017,84,92,3,9856,MSIT,Delhi,29
427,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
428,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
429,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
430,2017,91,87,2,3016,MANIPAL IT,Karnataka,23
431,2017,84,85,6,2851,IIT PALAKKAD,Kerala,10
432,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
433,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
434,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
435,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
436,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
437,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
438,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
439,2017,86,88,1,2351,MNIT ALLAHABAD,Uttar Pradesh,27
440,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
441,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
442,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
443,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
444,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
445,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
446,2017,86,93,1,3012,IIT GOA,Goa,12
447,2017,75,89,1,3564,SRMIST CHENNAI,Tamil Nadu,32
448,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
449,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
450,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
451,2017,84,92,3,9856,MSIT,Delhi,29
452,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
453,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
454,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
455,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
456,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
457,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
458,2017,86,93,1,3012,IIT GOA,Goa,12
459,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
460,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
461,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
462,2017,84,92,3,9856,MSIT,Delhi,29
463,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
464,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
465,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
466,2017,89,94,5,3215,S O A  UNIVERSITY,Orissa,26
467,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
468,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
469,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
470,2017,86,93,1,3012,IIT GOA,Goa,12
471,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
472,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
473,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
474,2017,84,92,3,9856,MSIT,Delhi,29
475,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
476,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
477,2017,88,82,6,4562,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
478,2017,91,91,1,7652,BMS COLLEGE OF ENGINEERING,Karnataka,33
479,2017,84,92,3,9856,MSIT,Delhi,29
480,2017,87,91,8,255,IIT KANPUR,Uttar Pradesh,3
481,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
482,2018,91,80,6,260,IIT KANPUR,Uttar Pradesh,3
483,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
484,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
485,2018,85,88,6,3201,DTU DELHI,Delhi,20
486,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
487,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
488,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
489,2018,76,81,5,3562,NMIMS,Maharashtra,28
490,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
491,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
492,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
493,2018,94,84,8,54,IIT BOMBAY,Maharashtra,2
494,2018,82,85,8,652,IIT GUWAHATI,Assam,5
495,2018,85,95,2,4125,IIT BHILAI,Chhattisgarh,15
496,2018,75,89,1,4568,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
497,2018,85,91,3,2854,IIT PALAKKAD,Kerala,10
498,2018,95,91,1,4125,IIT BHILAI,Chhattisgarh,15
499,2018,91,84,9,5421,IIT JAMMU,Jammu & Kashmir,13
500,2018,93,89,6,4521,IIT JODHPUR,Rajasthan,7
501,2018,88,85,1,5625,IIEST SHIBPUR,West Bengal,37
502,2018,93,88,9,7568,MNIT JAIPUR,Rajasthan,25
503,2018,89,85,3,3726,SRMIST CHENNAI,Tamil Nadu,32
504,2018,88,81,6,4320,IIT BHILAI,Chhattisgarh,15
505,2018,82,88,1,2213,DTU DELHI,Delhi,20
506,2018,93,91,2,2356,IIT MANDI,Himachal Pradesh,9
507,2018,91,91,3,2756,HBUT KANPUR,Uttar Pradesh,36
508,2018,86,81,5,3465,S O A  UNIVERSITY,Orissa,26
509,2018,81,94,2,283,IIT KHARAGPUR,West Bengal,1
510,2018,89,93,3,570,IIT GUWAHATI,Assam,5
511,2018,93,89,4,3654,S O A  UNIVERSITY,Orissa,26
512,2018,89,90,1,3789,SRMIST CHENNAI,Tamil Nadu,32
513,2018,93,81,1,4568,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
514,2018,91,85,3,3000,MANIPAL IT,Karnataka,23
515,2018,87,89,5,4658,IIEST SHIBPUR,West Bengal,37
516,2018,94,76,1,9878,MSIT,Delhi,29
517,2018,94,81,6,3512,AHEMDABAD IT,Gujarat,24
518,2018,91,75,1,3415,S O A  UNIVERSITY,Orissa,26
519,2018,81,75,5,3256,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
520,2018,89,84,4,3264,IIEST SHIBPUR,West Bengal,37
521,2018,81,75,2,7562,BMS COLLEGE OF ENGINEERING,Karnataka,33
522,2018,89,81,6,93,IIT BOMBAY,Maharashtra,2
523,2018,94,84,1,3214,S O A  UNIVERSITY,Orissa,26
524,2018,84,88,1,5400,AHEMDABAD IT,Gujarat,24
525,2018,85,82,7,3210,AHEMDABAD IT,Gujarat,24
526,2018,81,89,5,1752,IIT INDORE,Madhya Pradesh,14
527,2018,94,94,6,2547,DTU DELHI,Delhi,20
528,2018,93,91,5,2388,IIT ROPAR,Punjab,8
529,2018,92,84,4,2654,HBUT KANPUR,Uttar Pradesh,36
530,2018,94,89,8,2000,IIT GOA,Goa,12
531,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
532,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
533,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
534,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
535,2018,93,85,2,3520,NMIMS,Maharashtra,28
536,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
537,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
538,2018,89,94,1,90,IIT DELHI,Delhi,4
539,2018,95,86,9,985,IIT GUWAHATI,Assam,5
540,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
541,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
542,2018,85,88,6,3201,DTU DELHI,Delhi,20
543,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
544,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
545,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
546,2018,76,81,5,3562,NMIMS,Maharashtra,28
547,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
548,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
549,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
550,2018,93,85,2,3520,NMIMS,Maharashtra,28
551,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
552,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
553,2018,89,94,1,90,IIT DELHI,Delhi,4
554,2018,95,86,9,985,IIT GUWAHATI,Assam,5
555,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
556,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
557,2018,85,88,6,3201,DTU DELHI,Delhi,20
558,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
559,2018,94,89,8,2000,IIT GOA,Goa,12
560,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
561,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
562,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
563,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
564,2018,93,85,2,3520,NMIMS,Maharashtra,28
565,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
566,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
567,2018,89,94,1,90,IIT DELHI,Delhi,4
568,2018,95,86,9,985,IIT GUWAHATI,Assam,5
569,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
570,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
571,2018,85,88,6,3201,DTU DELHI,Delhi,20
572,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
573,2018,94,89,8,2000,IIT GOA,Goa,12
574,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
575,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
576,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
577,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
578,2018,93,85,2,3520,NMIMS,Maharashtra,28
579,2018,93,89,4,3654,S O A  UNIVERSITY,Orissa,26
580,2018,89,90,1,3789,SRMIST CHENNAI,Tamil Nadu,32
581,2018,93,81,1,4568,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
582,2018,91,85,3,3000,MANIPAL IT,Karnataka,23
583,2018,87,89,5,4658,IIEST SHIBPUR,West Bengal,37
584,2018,94,76,1,9878,MSIT,Delhi,29
585,2018,94,81,6,3512,AHEMDABAD IT,Gujarat,24
586,2018,91,75,1,3415,S O A  UNIVERSITY,Orissa,26
587,2018,81,75,5,3256,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
588,2018,89,84,4,3264,IIEST SHIBPUR,West Bengal,37
589,2018,81,75,2,7562,BMS COLLEGE OF ENGINEERING,Karnataka,33
590,2018,89,81,6,93,IIT BOMBAY,Maharashtra,2
591,2018,94,84,1,3214,S O A  UNIVERSITY,Orissa,26
592,2018,84,88,1,5400,AHEMDABAD IT,Gujarat,24
593,2018,85,82,7,3210,AHEMDABAD IT,Gujarat,24
594,2018,81,89,5,1752,IIT INDORE,Madhya Pradesh,14
595,2018,94,94,6,2547,DTU DELHI,Delhi,20
596,2018,93,91,5,2388,IIT ROPAR,Punjab,8
597,2018,92,84,4,2654,HBUT KANPUR,Uttar Pradesh,36
598,2018,94,89,8,2000,IIT GOA,Goa,12
599,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
600,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
601,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
602,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
603,2018,93,85,2,3520,NMIMS,Maharashtra,28
604,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
605,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
606,2018,89,94,1,90,IIT DELHI,Delhi,4
607,2018,95,86,9,985,IIT GUWAHATI,Assam,5
608,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
609,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
610,2018,85,88,6,3201,DTU DELHI,Delhi,20
611,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
612,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
613,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
614,2018,76,81,5,3562,NMIMS,Maharashtra,28
615,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
616,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
617,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
618,2018,93,85,2,3520,NMIMS,Maharashtra,28
619,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
620,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
621,2018,89,94,1,90,IIT DELHI,Delhi,4
622,2018,95,86,9,985,IIT GUWAHATI,Assam,5
623,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
624,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
625,2018,85,88,6,3201,DTU DELHI,Delhi,20
626,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
627,2018,94,89,8,2000,IIT GOA,Goa,12
628,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
629,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
630,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
631,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
632,2018,93,85,2,3520,NMIMS,Maharashtra,28
633,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
634,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
635,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
636,2018,93,85,2,3520,NMIMS,Maharashtra,28
637,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
638,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
639,2018,89,94,1,90,IIT DELHI,Delhi,4
640,2018,95,86,9,985,IIT GUWAHATI,Assam,5
641,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
642,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
643,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
644,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
645,2018,93,85,2,3520,NMIMS,Maharashtra,28
646,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
647,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
648,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
649,2018,93,85,2,3520,NMIMS,Maharashtra,28
650,2018,85,88,6,3201,DTU DELHI,Delhi,20
651,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
652,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
653,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
654,2018,76,81,5,3562,NMIMS,Maharashtra,28
655,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
656,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
657,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
658,2018,93,85,2,3520,NMIMS,Maharashtra,28
659,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
