0,Year,10th Marks,12th Marks,12th Division,AIEEE Rank,College,States,College Rank
660,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
661,2018,89,94,1,90,IIT DELHI,Delhi,4
662,2018,95,86,9,985,IIT GUWAHATI,Assam,5
663,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
664,2018,93,85,2,3520,NMIMS,Maharashtra,28
665,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
666,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
667,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
668,2018,93,85,2,3520,NMIMS,Maharashtra,28
669,2018,85,88,6,3201,DTU DELHI,Delhi,20
670,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
671,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
672,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
673,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
674,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
675,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
676,2018,93,85,2,3520,NMIMS,Maharashtra,28
677,2018,93,89,4,3654,S O A  UNIVERSITY,Orissa,26
678,2018,89,90,1,3789,SRMIST CHENNAI,Tamil Nadu,32
679,2018,93,81,1,4568,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
680,2018,91,85,3,3000,MANIPAL IT,Karnataka,23
681,2018,87,89,5,4658,IIEST SHIBPUR,West Bengal,37
682,2018,94,76,1,9878,MSIT,Delhi,29
683,2018,94,81,6,3512,AHEMDABAD IT,Gujarat,24
684,2018,91,75,1,3415,S O A  UNIVERSITY,Orissa,26
685,2018,81,75,5,3256,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
686,2018,89,84,4,3264,IIEST SHIBPUR,West Bengal,37
687,2018,81,75,2,7562,BMS COLLEGE OF ENGINEERING,Karnataka,33
688,2018,89,81,6,93,IIT BOMBAY,Maharashtra,2
689,2018,94,84,1,3214,S O A  UNIVERSITY,Orissa,26
690,2018,84,88,1,5400,AHEMDABAD IT,Gujarat,24
691,2018,85,82,7,3210,AHEMDABAD IT,Gujarat,24
692,2018,81,89,5,1752,IIT INDORE,Madhya Pradesh,14
693,2018,94,94,6,2547,DTU DELHI,Delhi,20
694,2018,93,91,5,2388,IIT ROPAR,Punjab,8
695,2018,92,84,4,2654,HBUT KANPUR,Uttar Pradesh,36
696,2018,94,89,8,2000,IIT GOA,Goa,12
697,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
698,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
699,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
700,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
701,2018,93,85,2,3520,NMIMS,Maharashtra,28
702,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
703,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
704,2018,89,94,1,90,IIT DELHI,Delhi,4
705,2018,95,86,9,985,IIT GUWAHATI,Assam,5
706,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
707,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
708,2018,85,88,6,3201,DTU DELHI,Delhi,20
709,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
710,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
711,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
712,2018,76,81,5,3562,NMIMS,Maharashtra,28
713,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
714,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
715,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
716,2018,93,85,2,3520,NMIMS,Maharashtra,28
717,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
718,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
719,2018,89,94,1,90,IIT DELHI,Delhi,4
720,2018,95,86,9,985,IIT GUWAHATI,Assam,5
721,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
722,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
723,2018,85,88,6,3201,DTU DELHI,Delhi,20
724,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
725,2018,94,89,8,2000,IIT GOA,Goa,12
726,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
727,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
728,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
729,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
730,2018,93,85,2,3520,NMIMS,Maharashtra,28
731,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
732,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
733,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
734,2018,93,85,2,3520,NMIMS,Maharashtra,28
735,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
736,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
737,2018,89,94,1,90,IIT DELHI,Delhi,4
738,2018,95,86,9,985,IIT GUWAHATI,Assam,5
739,2018,89,89,1,3124,S O A  UNIVERSITY,Orissa,26
740,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
741,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
742,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
743,2018,93,85,2,3520,NMIMS,Maharashtra,28
744,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
745,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
746,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
747,2018,93,85,2,3520,NMIMS,Maharashtra,28
748,2018,85,88,6,3201,DTU DELHI,Delhi,20
749,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
750,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
751,2018,94,86,5,3965,S O A  UNIVERSITY,Orissa,26
752,2018,76,81,5,3562,NMIMS,Maharashtra,28
753,2018,81,89,4,4512,IIT JODHPUR,Rajasthan,7
754,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
755,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
756,2018,93,85,2,3520,NMIMS,Maharashtra,28
757,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
758,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
759,2018,89,94,1,90,IIT DELHI,Delhi,4
760,2018,95,86,9,985,IIT GUWAHATI,Assam,5
761,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
762,2018,93,85,2,3520,NMIMS,Maharashtra,28
763,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
764,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
765,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
766,2018,93,85,2,3520,NMIMS,Maharashtra,28
767,2018,85,88,6,3201,DTU DELHI,Delhi,20
768,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
769,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
770,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
771,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
772,2018,93,85,2,3520,NMIMS,Maharashtra,28
773,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
774,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
775,2018,89,94,1,90,IIT DELHI,Delhi,4
776,2018,95,86,9,985,IIT GUWAHATI,Assam,5
777,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
778,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
779,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
780,2018,93,85,2,3520,NMIMS,Maharashtra,28
781,2018,85,89,5,2954,IIT PALAKKAD,Kerala,10
782,2018,81,88,4,3620,AHEMDABAD IT,Gujarat,24
783,2018,94,94,5,4520,IIT JAMMU,Jammu & Kashmir,13
784,2018,93,85,2,3520,NMIMS,Maharashtra,28
785,2018,85,88,6,3201,DTU DELHI,Delhi,20
786,2018,94,93,1,2215,IIT MANDI,Himachal Pradesh,9
787,2018,84,91,5,2956,HBUT KANPUR,Uttar Pradesh,36
788,2018,84,92,2,5123,BITS MESRA,Jharkhand,22
789,2018,82,94,6,6845,BMS COLLEGE OF ENGINEERING,Karnataka,33
790,2018,93,85,2,3520,NMIMS,Maharashtra,28
791,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
792,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
793,2018,89,94,1,90,IIT DELHI,Delhi,4
794,2018,95,86,9,985,IIT GUWAHATI,Assam,5
795,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
796,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
797,2018,92,89,6,5230,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
798,2018,94,94,2,5826,MNIT JAIPUR,Rajasthan,25
799,2018,89,94,1,90,IIT DELHI,Delhi,4
800,2018,95,86,9,985,IIT GUWAHATI,Assam,5
801,2018,80,89,6,854,NETAJI SUBHAS IT,Delhi,38
802,2018,86,87,8,1232,NIT TRICHY,Tamil Nadu,17
803,2019,90,89,3,98,IIT BOMBAY,Maharashtra,2
804,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
805,2019,76,94,7,2135,IIT ROPAR,Punjab,8
806,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
807,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
808,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
809,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
810,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
811,2019,81,87,5,245,IIT KHARAGPUR,West Bengal,1
812,2019,84,88,5,968,NIT TRICHY,Tamil Nadu,17
813,2019,76,88,8,3165,S O A  UNIVERSITY,Orissa,26
814,2019,86,88,2,312,IIT KANPUR,Uttar Pradesh,3
815,2019,92,86,9,4123,NMIMS,Maharashtra,28
816,2019,92,88,8,4536,BITS MESRA,Jharkhand,22
817,2019,84,81,1,298,IIT KHARAGPUR,West Bengal,1
818,2019,86,82,1,415,IIT GUWAHATI,Assam,5
819,2019,88,82,4,3965,IIT JAMMU,Jammu & Kashmir,13
820,2019,89,94,8,2356,IIT ROPAR,Punjab,8
821,2019,94,94,1,2865,IIT TIRUPATI,Andhra Pradesh,11
822,2019,94,89,7,3000,MANIPAL IT,Karnataka,23
823,2019,91,87,5,2865,IIT PALAKKAD,Kerala,10
824,2019,88,80,1,4120,IIT BHILAI,Chhattisgarh,15
825,2019,94,75,1,211,IIT KANPUR,Uttar Pradesh,3
826,2019,89,75,7,4356,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
827,2019,89,85,5,5426,BITS MESRA,Jharkhand,22
828,2019,88,86,6,6985,MNIT JAIPUR,Rajasthan,25
829,2019,84,76,1,3997,SRMIST CHENNAI,Tamil Nadu,32
830,2019,88,81,5,4613,KLEF HYDRABAD,Telangana,34
831,2019,82,86,3,9854,MSIT,Delhi,29
832,2019,88,74,4,3519,AHEMDABAD IT,Gujarat,24
833,2019,93,85,2,1980,IIT GOA,Goa,12
834,2019,94,86,6,3015,MANIPAL IT,Karnataka,23
835,2019,89,92,2,2145,IIT MANDI,Himachal Pradesh,9
836,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
837,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
838,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
839,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
840,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
841,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
842,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
843,2019,76,94,7,2135,IIT ROPAR,Punjab,8
844,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
845,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
846,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
847,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
848,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
849,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
850,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
851,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
852,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
853,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
854,2019,76,94,7,2135,IIT ROPAR,Punjab,8
855,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
856,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
857,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
858,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
859,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
860,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
861,2019,76,94,7,2135,IIT ROPAR,Punjab,8
862,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
863,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
864,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
865,2019,88,80,1,4120,IIT BHILAI,Chhattisgarh,15
866,2019,94,75,1,211,IIT KANPUR,Uttar Pradesh,3
867,2019,89,75,7,4356,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
868,2019,89,85,5,5426,BITS MESRA,Jharkhand,22
869,2019,88,86,6,6985,MNIT JAIPUR,Rajasthan,25
870,2019,84,76,1,3997,SRMIST CHENNAI,Tamil Nadu,32
871,2019,88,81,5,4613,KLEF HYDRABAD,Telangana,34
872,2019,82,86,3,9854,MSIT,Delhi,29
873,2019,88,74,4,3519,AHEMDABAD IT,Gujarat,24
874,2019,93,85,2,1980,IIT GOA,Goa,12
875,2019,94,86,6,3015,MANIPAL IT,Karnataka,23
876,2019,89,92,2,2145,IIT MANDI,Himachal Pradesh,9
877,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
878,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
879,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
880,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
881,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
882,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
883,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
884,2019,76,94,7,2135,IIT ROPAR,Punjab,8
885,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
886,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
887,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
888,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
889,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
890,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
891,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
892,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
893,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
894,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
895,2019,76,94,7,2135,IIT ROPAR,Punjab,8
896,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
897,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
898,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
899,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
900,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
901,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
902,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
903,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
904,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
905,2019,76,94,7,2135,IIT ROPAR,Punjab,8
906,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
907,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
908,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
909,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
910,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
911,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
912,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
913,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
914,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
915,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
916,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
917,2019,76,94,7,2135,IIT ROPAR,Punjab,8
918,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
919,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
920,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
921,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
922,2019,88,80,1,4120,IIT BHILAI,Chhattisgarh,15
923,2019,94,75,1,211,IIT KANPUR,Uttar Pradesh,3
924,2019,89,75,7,4356,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
925,2019,89,85,5,5426,BITS MESRA,Jharkhand,22
926,2019,88,86,6,6985,MNIT JAIPUR,Rajasthan,25
927,2019,84,76,1,3997,SRMIST CHENNAI,Tamil Nadu,32
928,2019,88,81,5,4613,KLEF HYDRABAD,Telangana,34
929,2019,82,86,3,9854,MSIT,Delhi,29
930,2019,88,74,4,3519,AHEMDABAD IT,Gujarat,24
931,2019,93,85,2,1980,IIT GOA,Goa,12
932,2019,94,86,6,3015,MANIPAL IT,Karnataka,23
933,2019,89,92,2,2145,IIT MANDI,Himachal Pradesh,9
934,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
935,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
936,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
937,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
938,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
939,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
940,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
941,2019,76,94,7,2135,IIT ROPAR,Punjab,8
942,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
943,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
944,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
945,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
946,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
947,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
948,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
949,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
950,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
951,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
952,2019,76,94,7,2135,IIT ROPAR,Punjab,8
953,2019,93,86,1,3520,MNIT ALLAHABAD,Uttar Pradesh,27
954,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
955,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
956,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
957,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
958,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
959,2019,86,81,1,3657,AHEMDABAD IT,Gujarat,24
960,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
961,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
962,2019,76,94,7,2135,IIT ROPAR,Punjab,8
963,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
964,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
965,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
966,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
967,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
968,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
969,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
970,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
971,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
972,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
973,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
974,2019,76,94,7,2135,IIT ROPAR,Punjab,8
975,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
976,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
977,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
978,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
979,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
980,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
981,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
982,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
983,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
984,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
985,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
986,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
987,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
988,2019,76,94,7,2135,IIT ROPAR,Punjab,8
989,2019,82,94,9,2654,IIT TIRUPATI,Andhra Pradesh,11
990,2019,91,94,3,2854,MANIPAL IT,Karnataka,23
991,2019,76,91,1,2956,IIT PALAKKAD,Kerala,10
992,2019,86,88,1,3561,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
993,2019,81,93,1,7856,MNIT JAIPUR,Rajasthan,25
994,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
995,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
996,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
997,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
998,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
999,2019,89,81,3,4523,IIT JODHPUR,Rajasthan,7
1000,2019,93,88,1,5511,BITS MESRA,Jharkhand,22
1001,2019,86,93,1,100,IIT BOMBAY,Maharashtra,2
1002,2019,85,89,9,515,IIT HYDERABAD,Telangana,6
1003,2019,78,85,11,1730,IIT INDORE,Madhya Pradesh,14
