State,Branch,Average Base Salary
Manipur,Cybersecurity,4.69
Manipur,Automation,4.49
Manipur,Electronics & Telecommunication,3.51
Manipur,Instrumentation ,4.06
Manipur,Embedded Systems,5.11
Manipur,Robotics,2.81
Manipur,Telecommunications,2.44
Manipur,Civil ,4.96
Manipur,Structural Engineering,4.21
Manipur,Geotechnical Engineering,5.17
Manipur,Environmental Engineering,3.57
Manipur,Water Resource Engineering,5.04
Manipur,Mechanical ,5.49
Manipur,Aerospace,4.6
Manipur,Mechanical Design,3.52
Manipur,Manufacturing ,3.68
Meghalaya,Computer Science,3.53
Meghalaya,Software Engineering,3.78
Meghalaya,Digital Marketing,2.82
Meghalaya,Web Designer,2.81
Meghalaya,Machine Learning,4.06
Meghalaya,Data Science,5.41
Meghalaya,Information Technology,4.52
Meghalaya,Analytics,3.03
Meghalaya,Database management,4.09
Meghalaya,Cybersecurity,4.81
Meghalaya,Automation,4.6
Meghalaya,Electronics & Telecommunication,3.06
Meghalaya,Instrumentation ,6.24
Meghalaya,Embedded Systems,2.32
Meghalaya,Robotics,2.88
Meghalaya,Telecommunications,2.51
Meghalaya,Civil ,3.69
Meghalaya,Structural Engineering,4.32
Meghalaya,Geotechnical Engineering,5.3
Meghalaya,Environmental Engineering,3.66
Meghalaya,Water Resource Engineering,5.16
Meghalaya,Mechanical ,5.99
Meghalaya,Aerospace,4.71
Meghalaya,Mechanical Design,3.61
Meghalaya,Manufacturing ,3.77
Mizoram,Computer Science,3.53
Mizoram,Software Engineering,6.02
Mizoram,Digital Marketing,3.05
Mizoram,Web Designer,2.8
Mizoram,Machine Learning,4.05
Mizoram,Data Science,5.39
Mizoram,Information Technology,6.31
Mizoram,Analytics,3.02
Mizoram,Database management,4.08
Mizoram,Cybersecurity,4.79
Mizoram,Automation,4.58
Mizoram,Electronics & Telecommunication,3.05
Mizoram,Instrumentation ,4.14
Mizoram,Embedded Systems,4.97
Mizoram,Robotics,2.87
Mizoram,Telecommunications,2.5
Mizoram,Civil ,3.88
Mizoram,Structural Engineering,4.3
Mizoram,Geotechnical Engineering,5.28
Mizoram,Environmental Engineering,3.65
Mizoram,Water Resource Engineering,5.14
Mizoram,Mechanical ,5.42
Mizoram,Aerospace,4.69
Mizoram,Mechanical Design,3.59
Mizoram,Manufacturing ,3.75
Nagaland,Computer Science,2.85
Nagaland,Software Engineering,6.02
Nagaland,Digital Marketing,8.72
Nagaland,Web Designer,2.73
Nagaland,Machine Learning,3.92
Nagaland,Data Science,5.25
Nagaland,Information Technology,4.98
Nagaland,Analytics,2.94
Nagaland,Database management,3.16
Nagaland,Cybersecurity,4.66
Nagaland,Automation,2.96
Nagaland,Electronics & Telecommunication,4.03
Nagaland,Instrumentation ,4.03
Nagaland,Embedded Systems,5.08
Nagaland,Robotics,2.79
Nagaland,Telecommunications,3.26
Nagaland,Civil ,2.23
Nagaland,Structural Engineering,4.18
Nagaland,Geotechnical Engineering,5.14
Nagaland,Environmental Engineering,3.55
Nagaland,Water Resource Engineering,5
Nagaland,Mechanical ,5.14
Nagaland,Aerospace,4.57
Nagaland,Mechanical Design,3.5
Nagaland,Manufacturing ,3.65
Orissa,Computer Science,2.14
Orissa,Software Engineering,4.76
Orissa,Digital Marketing,2.32
Orissa,Web Designer,2.3
Orissa,Machine Learning,8.17
Orissa,Data Science,7.69
Orissa,Information Technology,2.2
Orissa,Analytics,1.85
Orissa,Database management,3.84
Orissa,Cybersecurity,3.54
Orissa,Automation,7.94
Orissa,Electronics & Telecommunication,2.21
Orissa,Instrumentation ,2.94
Orissa,Embedded Systems,2.61
Orissa,Robotics,1.58
Orissa,Telecommunications,1.87
Orissa,Civil ,3.59
Orissa,Structural Engineering,3.8
Orissa,Geotechnical Engineering,4.91
Orissa,Environmental Engineering,3.5
Orissa,Water Resource Engineering,5.41
Orissa,Mechanical ,5.65
Orissa,Aerospace,3.87
Orissa,Mechanical Design,2.56
Orissa,Manufacturing ,3.22
Punjab,Computer Science,3.86
Punjab,Software Engineering,4.83
Punjab,Digital Marketing,3.01
Punjab,Web Designer,2.77
Punjab,Machine Learning,3.77
Punjab,Data Science,3.91
Punjab,Information Technology,2.95
Punjab,Analytics,3.16
Punjab,Database management,1.56
Punjab,Cybersecurity,7.73
Punjab,Automation,4.93
Punjab,Electronics & Telecommunication,2.34
Punjab,Instrumentation ,4.21
Punjab,Embedded Systems,3.64
Punjab,Robotics,4.99
Punjab,Telecommunications,1.75
Punjab,Civil ,2.68
Punjab,Structural Engineering,3
Punjab,Geotechnical Engineering,5.18
Punjab,Environmental Engineering,3
Punjab,Water Resource Engineering,5.13
Punjab,Mechanical ,5.75
Punjab,Aerospace,4.04
Punjab,Mechanical Design,2.97
Punjab,Manufacturing ,2.54
Rajasthan,Computer Science,2.43
Rajasthan,Software Engineering,5.45
Rajasthan,Digital Marketing,2.82
Rajasthan,Web Designer,2.8
Rajasthan,Machine Learning,5.84
Rajasthan,Data Science,4.32
Rajasthan,Information Technology,2.95
Rajasthan,Analytics,7.57
Rajasthan,Database management,4.23
Rajasthan,Cybersecurity,2.24
Rajasthan,Automation,4.2
Rajasthan,Electronics & Telecommunication,2.58
Rajasthan,Instrumentation ,4.13
Rajasthan,Embedded Systems,2.28
Rajasthan,Robotics,1.68
Rajasthan,Telecommunications,5.87
Rajasthan,Civil ,3.39
Rajasthan,Structural Engineering,5.89
Rajasthan,Geotechnical Engineering,5.4
Rajasthan,Environmental Engineering,3.37
Rajasthan,Water Resource Engineering,2.65
Rajasthan,Mechanical ,5.45
Rajasthan,Aerospace,4.42
Rajasthan,Mechanical Design,5
Rajasthan,Manufacturing ,3.06
Sikkim,Computer Science,2.8
Sikkim,Software Engineering,6.02
Sikkim,Digital Marketing,1.6
Sikkim,Web Designer,2.69
Sikkim,Machine Learning,3.88
Sikkim,Data Science,5.17
Sikkim,Information Technology,4.31
Sikkim,Analytics,5.64
Sikkim,Database management,3.9
Sikkim,Cybersecurity,4.49
Sikkim,Automation,4.4
Sikkim,Electronics & Telecommunication,1.56
Sikkim,Instrumentation ,3.97
Sikkim,Embedded Systems,5
Sikkim,Robotics,2.76
Sikkim,Telecommunications,2.54
Sikkim,Civil ,3.23
Sikkim,Structural Engineering,4.12
Sikkim,Geotechnical Engineering,4.98
Sikkim,Environmental Engineering,3.51
Sikkim,Water Resource Engineering,4.93
Sikkim,Mechanical ,5.3
Sikkim,Aerospace,4.49
Sikkim,Mechanical Design,3.44
Sikkim,Manufacturing ,3.59
Tamil Nadu,Computer Science,2.09
Tamil Nadu,Software Engineering,5.51
Tamil Nadu,Digital Marketing,2.72
Tamil Nadu,Web Designer,2.79
Tamil Nadu,Machine Learning,7.64
Tamil Nadu,Data Science,13.58
Tamil Nadu,Information Technology,2.54
Tamil Nadu,Analytics,2.96
Tamil Nadu,Database management,5.61
Tamil Nadu,Cybersecurity,6.75
Tamil Nadu,Automation,6.82
Tamil Nadu,Electronics & Telecommunication,2.41
Tamil Nadu,Instrumentation ,2.37
Tamil Nadu,Embedded Systems,2.16
Tamil Nadu,Robotics,3.56
Tamil Nadu,Telecommunications,1.81
Tamil Nadu,Civil ,2.64
Tamil Nadu,Structural Engineering,3.86
Tamil Nadu,Geotechnical Engineering,8.46
Tamil Nadu,Environmental Engineering,2.69
Tamil Nadu,Water Resource Engineering,2.72
Tamil Nadu,Mechanical ,5.4
Tamil Nadu,Aerospace,7.03
Tamil Nadu,Mechanical Design,2.58
Tamil Nadu,Manufacturing ,3.07
Tripura,Computer Science,2.81
Tripura,Software Engineering,6.79
Tripura,Digital Marketing,3.05
Tripura,Web Designer,2.74
Tripura,Machine Learning,3.89
Tripura,Data Science,5.19
Tripura,Information Technology,4.33
Tripura,Analytics,2.91
Tripura,Database management,5.46
Tripura,Cybersecurity,4.51
Tripura,Automation,4.42
Tripura,Electronics & Telecommunication,5.8
Tripura,Instrumentation ,4
Tripura,Embedded Systems,5.02
Tripura,Robotics,2.77
Tripura,Telecommunications,2.39
Tripura,Civil ,2.94
Tripura,Structural Engineering,4.14
Tripura,Geotechnical Engineering,5
Tripura,Environmental Engineering,3.53
Tripura,Water Resource Engineering,4.95
Tripura,Mechanical ,6.36
Tripura,Aerospace,4.51
Tripura,Mechanical Design,3.46
Tripura,Manufacturing ,3.61
Uttarakhand,Computer Science,2.94
Uttarakhand,Software Engineering,4.85
Uttarakhand,Digital Marketing,2.81
Uttarakhand,Web Designer,2.48
Uttarakhand,Machine Learning,2.84
Uttarakhand,Data Science,4.69
Uttarakhand,Information Technology,4.52
Uttarakhand,Analytics,2.66
Uttarakhand,Database management,5.69
Uttarakhand,Cybersecurity,4.71
Uttarakhand,Automation,6.13
Uttarakhand,Electronics & Telecommunication,2.33
Uttarakhand,Instrumentation ,4.42
Uttarakhand,Embedded Systems,2.74
Uttarakhand,Robotics,2.9
Uttarakhand,Telecommunications,1.9
Uttarakhand,Civil ,2.98
Uttarakhand,Structural Engineering,3.16
Uttarakhand,Geotechnical Engineering,5.21
Uttarakhand,Environmental Engineering,3.68
Uttarakhand,Water Resource Engineering,5.16
Uttarakhand,Mechanical ,5.72
Uttarakhand,Aerospace,4.7
Uttarakhand,Mechanical Design,3.21
Uttarakhand,Manufacturing ,4.01
Uttar Pradesh,Computer Science,3.13
Uttar Pradesh,Software Engineering,3.82
Uttar Pradesh,Digital Marketing,2.92
Uttar Pradesh,Web Designer,2.86
Uttar Pradesh,Machine Learning,7.43
Uttar Pradesh,Data Science,10.28
Uttar Pradesh,Information Technology,4.86
Uttar Pradesh,Analytics,4.13
Uttar Pradesh,Database management,3
Uttar Pradesh,Cybersecurity,7.66
Uttar Pradesh,Automation,6.27
Uttar Pradesh,Electronics & Telecommunication,2.49
Uttar Pradesh,Instrumentation ,4.02
Uttar Pradesh,Embedded Systems,6.88
Uttar Pradesh,Robotics,3.35
Uttar Pradesh,Telecommunications,3.28
Uttar Pradesh,Civil ,3.49
Uttar Pradesh,Structural Engineering,5.17
Uttar Pradesh,Geotechnical Engineering,5.61
Uttar Pradesh,Environmental Engineering,3.42
Uttar Pradesh,Water Resource Engineering,4.21
Uttar Pradesh,Mechanical ,5.66
Uttar Pradesh,Aerospace,4.55
Uttar Pradesh,Mechanical Design,2.65
Uttar Pradesh,Manufacturing ,5.52
West Bengal,Computer Science,2.58
West Bengal,Software Engineering,4.1
West Bengal,Digital Marketing,2.59
West Bengal,Web Designer,2.39
West Bengal,Machine Learning,9.07
West Bengal,Data Science,8.51
West Bengal,Information Technology,2.18
West Bengal,Analytics,2.51
West Bengal,Database management,3.12
West Bengal,Cybersecurity,2.45
West Bengal,Automation,3.94
West Bengal,Electronics & Telecommunication,2.1
West Bengal,Instrumentation ,5.09
West Bengal,Embedded Systems,5.74
West Bengal,Robotics,2
West Bengal,Telecommunications,11.34
West Bengal,Civil ,2.86
West Bengal,Structural Engineering,6.96
West Bengal,Geotechnical Engineering,5.25
West Bengal,Environmental Engineering,4.02
West Bengal,Water Resource Engineering,5.2
West Bengal,Mechanical ,5.44
West Bengal,Aerospace,5.02
West Bengal,Mechanical Design,3.2
West Bengal,Manufacturing ,2.08
Andaman and Nicobar Islands,Computer Science,2.89
Andaman and Nicobar Islands,Software Engineering,8.52
Andaman and Nicobar Islands,Digital Marketing,3
Andaman and Nicobar Islands,Web Designer,2.77
Andaman and Nicobar Islands,Machine Learning,4
Andaman and Nicobar Islands,Data Science,5.32
Andaman and Nicobar Islands,Information Technology,4.44
Andaman and Nicobar Islands,Analytics,4
Andaman and Nicobar Islands,Database management,4.01
Andaman and Nicobar Islands,Cybersecurity,4.63
Andaman and Nicobar Islands,Automation,6.2
Andaman and Nicobar Islands,Electronics & Telecommunication,3
Andaman and Nicobar Islands,Instrumentation ,4.09
Andaman and Nicobar Islands,Embedded Systems,5.02
Andaman and Nicobar Islands,Robotics,2.85
Andaman and Nicobar Islands,Telecommunications,2.45
Andaman and Nicobar Islands,Civil ,6.14
Andaman and Nicobar Islands,Structural Engineering,4.24
Andaman and Nicobar Islands,Geotechnical Engineering,5.13
Andaman and Nicobar Islands,Environmental Engineering,3.62
Andaman and Nicobar Islands,Water Resource Engineering,5.08
Andaman and Nicobar Islands,Mechanical ,6.35
Andaman and Nicobar Islands,Aerospace,5.02
Andaman and Nicobar Islands,Mechanical Design,3.55
Andaman and Nicobar Islands,Manufacturing ,3.7
Delhi,Computer Science,3.03
Delhi,Software Engineering,5.72
Delhi,Digital Marketing,3.06
Delhi,Web Designer,2.71
Delhi,Machine Learning,5.89
Delhi,Data Science,9.31
Delhi,Information Technology,4.31
Delhi,Analytics,3.17
Delhi,Database management,3.29
Delhi,Cybersecurity,4.29
Delhi,Automation,8.01
Delhi,Electronics & Telecommunication,2.14
Delhi,Instrumentation ,3.83
Delhi,Embedded Systems,5.18
Delhi,Robotics,5.35
Delhi,Telecommunications,9.5
Delhi,Civil ,4.31
Delhi,Structural Engineering,8.43
Delhi,Geotechnical Engineering,1.1
Delhi,Environmental Engineering,3.79
Delhi,Water Resource Engineering,7.35
Delhi,Mechanical ,5.06
Delhi,Aerospace,4.49
Delhi,Mechanical Design,2.54
Delhi,Manufacturing ,3.82
Pondicherry,Computer Science,2.85
Pondicherry,Software Engineering,1.93
Pondicherry,Digital Marketing,2.65
Pondicherry,Web Designer,3.16
Pondicherry,Machine Learning,3.95
Pondicherry,Data Science,5.26
Pondicherry,Information Technology,4.36
Pondicherry,Analytics,3.03
Pondicherry,Database management,3.97
Pondicherry,Cybersecurity,4.57
Pondicherry,Automation,5.38
Pondicherry,Electronics & Telecommunication,2.8
Pondicherry,Instrumentation ,4.04
Pondicherry,Embedded Systems,2.63
Pondicherry,Robotics,2.81
Pondicherry,Telecommunications,1.63
Pondicherry,Civil ,6.01
Pondicherry,Structural Engineering,4.2
Pondicherry,Geotechnical Engineering,5.07
Pondicherry,Environmental Engineering,3.58
Pondicherry,Water Resource Engineering,5.02
Pondicherry,Mechanical ,6.93
Pondicherry,Aerospace,6.33
Pondicherry,Mechanical Design,2.27
Pondicherry,Manufacturing ,3.66